  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      10_4                  18             25.0252         2.08367e-05                   0                   0                   0               13400                1340
      10_4                  18             25.0252         2.08367e-05                   0                   0                   0               13600                1360
      10_4                  18             25.0252         2.08367e-05                   0                   0                   0               13800                1380
      10_4                  18             25.0252         2.08367e-05                   0                   0                   0               14000                1400
      10_4                  18             25.0252         2.08367e-05                   0                   0                   0               14200                1420
      10_4             17.9979             25.9036             179.981                   1             22.0735             22.0822               14400                1440
      10_4             17.9991              34.935             180.009                   1             52.9646             52.9646               14600                1460
      10_4                  18             40.4768             180.009                   0                   0                   0               14800                1480
      10_4                  18             40.4768             180.009                   0                   0                   0               15000                1500
      10_4                  18             40.4768             180.009                   0                   0                   0               15200                1520
      10_4             18.1264             40.9743             269.166                  10             9.51257             9.38691               15400                1540
